interface_ok,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index,jammer,algorithm,jsr_db,seed,parameter_strength,parameter_regularization
True,17.87180337684078,20.245793763426025,2.3739903865852447,False,True,1501,1501,1,1,3.0,3.0,-0.8120175467898754,4.490839727450661,1,0,0.01176990977468514,0.0,-38.584537326829796,-inf,0.3702499670907855,80000,1500,20,40,-0.005396297253560198,1500,AMNoiseGaiJam,New_FDC,20.0,52,0.6,0.3
True,16.248518691084108,18.905115000989415,2.656596309905307,False,True,1501,1501,1,1,3.0,3.0,-0.544151977073153,3.096159090820414,2,1,0.011398930376055228,0.008321376810525085,-38.862717979535496,-41.59609623441422,0.3781659761443734,80000,1500,20,40,-0.005396297253560198,1500,AMNoiseGaiJam,New_FDC,20.0,53,0.6,0.3
True,16.45201927131678,19.012566536043696,2.5605472647269174,False,True,1501,1501,1,1,3.0,3.0,-0.5603727723204676,2.759735660669978,0,0,0.0,0.0,-inf,-inf,0.377874996047467,80000,1500,20,40,-0.005396297253560198,1500,AMNoiseGaiJam,New_FDC,20.0,54,0.6,0.3
True,14.348074290644895,17.033753556772503,2.6856792661276074,False,True,1500,1500,0,0,0.0,0.0,-0.41940037161707533,1.631642549633532,0,0,0.0,0.0,-inf,-inf,0.3816249663941562,80000,1500,20,40,-0.005396297253560198,1500,AMNoiseGaiJam,New_FDC,20.0,55,0.6,0.3
True,15.899769880185005,18.77011383196318,2.8703439517781746,False,True,1500,1500,0,0,0.0,0.0,-0.21189382677474805,3.2684367346091836,0,1,0.0,0.010564342094247395,-inf,-39.52315087849875,0.38124999264255166,80000,1500,20,40,-0.005396297253560198,1500,AMNoiseGaiJam,New_FDC,20.0,56,0.6,0.3
True,16.149490178091956,18.814529866404385,2.6650396883124294,False,True,1500,1500,0,0,0.0,0.0,-0.5219002719769366,2.4293916934360396,0,0,0.0,0.0,-inf,-inf,0.38020795909687877,80000,1500,20,40,-0.005396297253560198,1500,AMNoiseGaiJam,New_FDC,20.0,57,0.6,0.3
True,16.204060763840392,18.719335295780844,2.5152745319404524,False,True,1501,1501,1,1,3.0,3.0,-0.529283046900684,2.646813763110467,1,0,0.015097633259983126,0.0,-36.42182256763362,-inf,0.3772500203922391,80000,1500,20,40,-0.005396297253560198,1500,AMNoiseGaiJam,New_FDC,20.0,58,0.6,0.3
True,16.648154349242333,18.973425019423214,2.325270670180881,False,True,1501,1501,1,1,3.0,3.0,-0.6912323012492623,3.4538058698279572,0,0,0.0,0.0,-inf,-inf,0.37537497701123357,80000,1500,20,40,-0.005396297253560198,1500,AMNoiseGaiJam,New_FDC,20.0,59,0.6,0.3
True,15.550034329959425,18.174558844479478,2.6245245145200524,False,True,1501,1501,1,1,3.0,3.0,-0.5734052786461723,2.439170739071267,0,1,0.0,0.01715194348229011,-inf,-35.313733260746915,0.37774996599182487,80000,1500,20,40,-0.005396297253560198,1500,AMNoiseGaiJam,New_FDC,20.0,60,0.6,0.3
True,15.726800523837102,18.4148975441611,2.6880970203239976,False,True,1501,1501,1,1,3.0,3.0,-0.5711516816577534,1.9478748800534853,1,1,0.016832128333711602,0.011424542459106972,-35.47721932618023,-38.84322367892863,0.38058299105614424,80000,1500,20,40,-0.005396297253560198,1500,AMNoiseGaiJam,New_FDC,20.0,61,0.6,0.3
