interface_ok,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index,jammer,algorithm,jsr_db,seed,parameter_strength,parameter_regularization
True,32.06430689054358,32.31745870605614,0.2531518155125596,True,True,1500,1500,0,0,0.0,0.0,-1.2672553761535756,-0.9450182998551782,0,1,0.0,0.01876856013823226,-inf,-34.53138087469743,0.33487501787021756,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,47,1.0,0.05
True,32.06430689054358,35.46346452701103,3.39915763646745,True,True,1500,1500,0,0,0.0,0.0,-0.12679590671472507,0.19544116958367186,0,1,0.0,0.016847635083647644,-inf,-35.46922105573885,0.38545799907296896,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,47,1.0,0.05
True,31.40780123245234,31.40780123245234,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.3851950969636999,0,0,0.0,0.0,-inf,-inf,0.002583954483270645,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,48,1.0,0.05
True,31.40780123245234,31.707295654477893,0.2994944220255533,True,True,1500,1500,0,0,0.0,0.0,-1.3243433640230902,-0.939148267059382,0,1,0.0,0.017043128914903737,-inf,-35.36901341939904,0.33533398527652025,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,48,1.0,0.05
True,31.40780123245234,35.062205572221856,3.654404339769517,True,True,1500,1500,0,0,0.0,0.0,-0.16168516846289754,0.22350992850080986,0,0,0.0,0.0,-inf,-inf,0.39741600630804896,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,48,1.0,0.05
True,31.98496061135025,31.98496061135025,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.28497737104790455,1,1,0.07540984690243056,0.07540984690243056,-22.45143881836824,-22.45143881836824,0.002667016815394163,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,49,1.0,0.05
True,31.98496061135025,32.24858549174816,0.2636248803979093,True,True,1500,1500,0,0,0.0,0.0,-1.3286143576060818,-1.0436369865581707,1,1,0.07540984690243056,0.07123350703013931,-22.45143881836824,-22.94631347128807,0.3333750064484775,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,49,1.0,0.05
True,31.98496061135025,35.425517616399375,3.4405570050491256,True,True,1500,1500,0,0,0.0,0.0,-0.16118530194949357,0.1237920690984181,1,1,0.07540984690243056,0.031179827054934005,-22.45143881836824,-30.122525960811494,0.3849999629892409,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,49,1.0,0.05
True,31.306198307666058,31.306198307666058,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,0.19776529464845494,0,0,0.0,0.0,-inf,-inf,0.0025840126909315586,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,50,1.0,0.05
True,31.306198307666058,31.57894222600438,0.2727439183383211,True,True,1500,1500,0,0,0.0,0.0,-1.3719654933199532,-1.174200198671489,0,0,0.0,0.0,-inf,-inf,0.32716599525883794,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,50,1.0,0.05
True,31.306198307666058,34.87787576743414,3.5716774597680825,True,True,1500,1500,0,0,0.0,0.0,-0.16091443835162367,0.0368508562968398,0,0,0.0,0.0,-inf,-inf,0.3819169942289591,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,50,1.0,0.05
True,32.171622162083786,32.171622162083786,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.6612628710411516,0,0,0.0,0.0,-inf,-inf,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,51,1.0,0.05
True,32.171622162083786,32.362786317458465,0.191164155374679,True,True,1500,1500,0,0,0.0,0.0,-1.1025090647194702,-0.4412461936783104,0,0,0.0,0.0,-inf,-inf,0.33229199470952153,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,51,1.0,0.05
True,32.171622162083786,35.182655923595945,3.0110337615121594,True,True,1500,1500,0,0,0.0,0.0,-0.11994000209236308,0.5413228689487954,0,1,0.0,0.022909184707184335,-inf,-32.79980732443672,0.3946250071749091,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,51,1.0,0.05
True,31.780008619799467,31.780008619799467,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.6020677854010923,1,1,0.02044256687531227,0.02044256687531227,-33.78929145666417,-33.78929145666417,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,52,1.0,0.05
True,31.780008619799467,32.094351054148376,0.31434243434890874,True,True,1500,1500,0,0,0.0,0.0,-1.4688956059263814,-0.8668278205252816,1,1,0.02044256687531227,0.04881418100762378,-33.78929145666417,-26.22907985556653,0.3284999984316528,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,52,1.0,0.05
True,31.780008619799467,35.38340839849822,3.6033997786987513,True,True,1500,1500,0,0,0.0,0.0,-0.22198355176933976,0.3800842336317597,1,0,0.02044256687531227,0.0,-33.78929145666417,-inf,0.3801670391112566,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,52,1.0,0.05
True,31.871562006040914,31.871562006040914,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.44186162285101255,2,2,0.016669959246277316,0.016669959246277316,-35.56130923815917,-35.56130923815917,0.0025420449674129486,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,53,1.0,0.05
True,31.871562006040914,32.15798533469216,0.2864233286512423,True,True,1500,1500,0,0,0.0,0.0,-1.224939134449249,-0.7830775115982289,2,2,0.016669959246277316,0.01621882185270882,-35.56130923815917,-35.79961392907033,0.3339580143801868,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,53,1.0,0.05
True,31.871562006040914,35.35389174742126,3.482329741380344,True,True,1500,1500,0,0,0.0,0.0,-0.11297345465355985,0.3288881681974614,2,0,0.016669959246277316,0.0,-35.56130923815917,-inf,0.38166699232533574,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,53,1.0,0.05
True,32.26285708536044,32.26285708536044,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.4047985456225044,0,0,0.0,0.0,-inf,-inf,0.002541986759752035,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,54,1.0,0.05
True,32.26285708536044,32.496149858228726,0.23329277286828898,True,True,1500,1500,0,0,0.0,0.0,-1.2009751625315224,-0.796176616909011,0,0,0.0,0.0,-inf,-inf,0.33725000685080886,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,54,1.0,0.05
True,32.26285708536044,35.54333254700247,3.280475461642034,True,True,1500,1500,0,0,0.0,0.0,-0.11645552079776622,0.2883430248247449,0,0,0.0,0.0,-inf,-inf,0.382291036657989,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,54,1.0,0.05
True,31.458619339514463,31.458619339514463,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.23881125471018894,0,0,0.0,0.0,-inf,-inf,0.002541986759752035,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,55,1.0,0.05
True,31.458619339514463,31.73258878245133,0.27396944293686687,True,True,1500,1500,0,0,0.0,0.0,-1.1440305334785075,-0.9052192787683104,0,0,0.0,0.0,-inf,-inf,0.33183395862579346,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,55,1.0,0.05
True,31.458619339514463,35.019150706620515,3.5605313671060514,True,True,1500,1500,0,0,0.0,0.0,-0.08969916426879727,0.14911209044139914,0,1,0.0,0.013941275312191826,-inf,-37.11394992545754,0.38412498543038964,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,55,1.0,0.05
True,31.849990723397227,31.849990723397227,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.3705478851830884,0,0,0.0,0.0,-inf,-inf,0.0025840126909315586,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,56,1.0,0.05
True,31.849990723397227,32.0523207213279,0.20232999793067563,True,True,1500,1500,0,0,0.0,0.0,-0.8786973048987345,-0.5081494197156388,0,1,0.0,0.01809771375004265,-inf,-34.84752570532795,0.33350003650411963,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,56,1.0,0.05
True,31.849990723397227,34.97050609832075,3.120515374923521,True,True,1500,1500,0,0,0.0,0.0,-0.022156272981127944,0.34839161220196757,0,0,0.0,0.0,-inf,-inf,0.3851659712381661,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,56,1.0,0.05
True,32.19655121486354,32.19655121486354,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.29899702932254524,0,0,0.0,0.0,-inf,-inf,0.002541986759752035,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,57,1.0,0.05
True,32.19655121486354,32.46475033229557,0.26819911743203306,True,True,1500,1500,0,0,0.0,0.0,-1.2608369172724099,-0.9618398879498579,0,0,0.0,0.0,-inf,-inf,0.33604202326387167,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,57,1.0,0.05
True,32.19655121486354,35.578630139311365,3.382078924447825,True,True,1500,1500,0,0,0.0,0.0,-0.13960771407231234,0.1593893152502401,0,1,0.0,0.013680410347620749,-inf,-37.278017512793824,0.3832500078715384,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,57,1.0,0.05
True,32.05574561023795,32.05574561023795,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.3422046335750206,1,1,0.02102868534055466,0.02102868534055466,-33.54375754883132,-33.54375754883132,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,58,1.0,0.05
True,32.05574561023795,32.30987237372758,0.25412676348963004,True,True,1500,1500,0,0,0.0,0.0,-1.3064548755886005,-0.9642502420135721,1,1,0.02102868534055466,0.019454440030894363,-33.54375754883132,-34.21962530490721,0.33470895141363144,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,58,1.0,0.05
True,32.05574561023795,35.47272075492407,3.41697514468612,True,True,1500,1500,0,0,0.0,0.0,-0.15578897306899261,0.186415660506036,1,0,0.02102868534055466,0.0,-33.54375754883132,-inf,0.3963749622926116,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,58,1.0,0.05
True,31.88318158492236,31.88318158492236,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.48347150308237974,1,1,0.06547370042885473,0.06547370042885473,-23.678662260400074,-23.678662260400074,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,59,1.0,0.05
True,31.88318158492236,32.11043508504723,0.227253500124867,True,True,1500,1500,0,0,0.0,0.0,-1.3001373962180687,-0.8166658931356813,1,0,0.06547370042885473,0.0,-23.678662260400074,-inf,0.3339169779792428,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,59,1.0,0.05
True,31.88318158492236,34.98613576544243,3.102954180520065,True,True,1500,1500,0,0,0.0,0.0,-0.19762984212371829,0.28584166095866825,1,0,0.06547370042885473,0.0,-23.678662260400074,-inf,0.38287503411993384,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,59,1.0,0.05
True,31.67759569424913,31.67759569424913,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.24888400026649382,0,0,0.0,0.0,-inf,-inf,0.0025840126909315586,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,60,1.0,0.05
True,31.67759569424913,31.962516303111457,0.2849206088623255,True,True,1500,1500,0,0,0.0,0.0,-1.3024505537266111,-1.0535665534601089,0,1,0.0,0.02657850665385974,-inf,-31.509388481566106,0.33474998781457543,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,60,1.0,0.05
True,31.67759569424913,35.265919938685734,3.5883242444366026,True,True,1500,1500,0,0,0.0,0.0,-0.1146973654781703,0.13418663478833245,0,1,0.0,0.021722950374205643,-inf,-33.261623798773385,0.386958010494709,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,60,1.0,0.05
True,32.29774698217497,32.29774698217497,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.2780817930556744,1,1,0.02206119159395912,0.02206119159395912,-33.12742067317958,-33.12742067317958,0.0025830231606960297,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,61,1.0,0.05
True,32.29774698217497,32.64071333516434,0.3429663529893716,True,True,1500,1500,0,0,0.0,0.0,-1.3824023108972692,-1.104320517841587,1,1,0.02206119159395912,0.02001897390438005,-33.12742067317958,-33.971163731026145,0.3303330158814788,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,61,1.0,0.05
True,32.29774698217497,36.117351133154166,3.8196041509791954,True,True,1500,1500,0,0,0.0,0.0,-0.133626077496642,0.14445571555904052,1,0,0.02206119159395912,0.0,-33.12742067317958,-inf,0.3795420052483678,80000,1500,20,40,-0.011138744501188642,1500,AMNoiseGaiJam,New_FDC,0.0,61,1.0,0.05
