trial_id,jammer,jsr_db,seed,target_position,algorithm,role,oracle_audit,jammer_contract,interface_status,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,identity_detected,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_only_response_change_db,target_preservation_status,selected_order,theoretical_target_order,order_deviation_d4,mask_support_ratio,target_protection_overlap,fallback,fallback_ratio,runtime_ms,memory_usage_bytes,candidate_hash_sha256
SMSP|jsr=10|seed=10335|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10335,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.14590853764723,16.24077587493311,-0.9051326627141201,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10335|center=3500|Identity,SMSP,10.0,10335,3500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.198317575005653,17.198317575005653,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10335|center=3500|Current_FrFT,SMSP,10.0,10335,3500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.198317575005653,17.19356779511515,-0.004749779890502737,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.495000001043081,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10335|center=3500|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10335,3500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,17.198317575005653,17.19356779511515,-0.004749779890502737,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.495000001043081,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10335|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10335,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.198317575005653,16.270282131986747,-0.9280354430189064,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10335|center=4000|Identity,SMSP,10.0,10335,4000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.175025220382327,17.175025220382327,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10335|center=4000|Current_FrFT,SMSP,10.0,10335,4000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.175025220382327,17.170258776689934,-0.004766443692393096,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.364042000815971,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10335|center=4000|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10335,4000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,17.175025220382327,17.170258776689934,-0.004766443692393096,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.364042000815971,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10335|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10335,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.175025220382327,16.26900505411178,-0.9060201662705474,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=1000|Identity,SMSP,10.0,10336,1000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,15.728642640895785,15.728642640895785,0.0,False,False,False,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=1000|Current_FrFT,SMSP,10.0,10336,1000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,15.728642640895785,15.731641677906332,0.0029990370105466013,False,False,False,0,0,0,0,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.474207999010105,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=1000|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10336,1000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,15.728642640895785,15.731641677906332,0.0029990370105466013,False,False,False,0,0,0,0,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.474207999010105,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10336,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.728642640895785,15.507882705244151,-0.22075993565163365,False,False,False,0,1,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=1500|Identity,SMSP,10.0,10336,1500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.30024545078582,17.30024545078582,0.0,True,True,True,1,1,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=1500|Current_FrFT,SMSP,10.0,10336,1500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.30024545078582,17.30000176030877,-0.00024369047704908553,True,True,True,1,1,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.4190000007802155,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=1500|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10336,1500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,17.30024545078582,17.30000176030877,-0.00024369047704908553,True,True,True,1,1,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.4190000007802155,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10336,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.30024545078582,16.788455805769985,-0.5117896450158348,True,False,True,1,1,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177097,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=2500|Identity,SMSP,10.0,10336,2500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.17322549017367,17.17322549017367,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=2500|Current_FrFT,SMSP,10.0,10336,2500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.17322549017367,17.168125470151317,-0.0051000200223541015,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.406125000969041,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=2500|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10336,2500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,17.17322549017367,17.168125470151317,-0.0051000200223541015,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.406125000969041,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10336,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.17322549017367,16.24920538801059,-0.9240201021630803,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=3500|Identity,SMSP,10.0,10336,3500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.15662094178482,17.15662094178482,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=3500|Current_FrFT,SMSP,10.0,10336,3500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.15662094178482,17.15193858306882,-0.004682358715999868,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.408749999129213,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=3500|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10336,3500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,17.15662094178482,17.15193858306882,-0.004682358715999868,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.408749999129213,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10336,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.15662094178482,16.202381340466076,-0.9542396013187435,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=4000|Identity,SMSP,10.0,10336,4000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.217478232350928,17.217478232350928,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=4000|Current_FrFT,SMSP,10.0,10336,4000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.217478232350928,17.212769237232916,-0.004708995118011927,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.414416001964128,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=4000|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10336,4000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,17.217478232350928,17.212769237232916,-0.004708995118011927,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.414416001964128,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10336|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10336,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.217478232350928,16.29057822943218,-0.926900002918746,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=1000|Identity,SMSP,10.0,10337,1000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,15.996429108228492,15.996429108228492,0.0,False,False,False,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=1000|Current_FrFT,SMSP,10.0,10337,1000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,15.996429108228492,15.998958519351286,0.00252941112279359,False,False,False,0,0,0,0,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.44666600014898,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=1000|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10337,1000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,15.996429108228492,15.998958519351286,0.00252941112279359,False,False,False,0,0,0,0,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.44666600014898,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10337,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.996429108228492,15.766781644080519,-0.22964746414797332,False,False,False,0,1,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=1500|Identity,SMSP,10.0,10337,1500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.286896699516948,17.286896699516948,0.0,True,True,True,1,1,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=1500|Current_FrFT,SMSP,10.0,10337,1500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.286896699516948,17.286888222848603,-8.476668345025473e-06,True,True,True,1,1,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.385459000332048,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=1500|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10337,1500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,17.286896699516948,17.286888222848603,-8.476668345025473e-06,True,True,True,1,1,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.385459000332048,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10337,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.286896699516948,16.78027718996919,-0.5066195095477575,True,False,True,1,1,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177097,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=2500|Identity,SMSP,10.0,10337,2500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.186936827365884,17.186936827365884,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=2500|Current_FrFT,SMSP,10.0,10337,2500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.186936827365884,17.182030871466473,-0.00490595589941023,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.401040998345707,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=2500|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10337,2500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,17.186936827365884,17.182030871466473,-0.00490595589941023,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.401040998345707,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10337,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.186936827365884,16.2723377225567,-0.9145991048091844,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=3500|Identity,SMSP,10.0,10337,3500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.164012024475394,17.164012024475394,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=3500|Current_FrFT,SMSP,10.0,10337,3500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.164012024475394,17.15912960809793,-0.004882416377462562,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.377083998406306,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=3500|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10337,3500,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,17.164012024475394,17.15912960809793,-0.004882416377462562,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.377083998406306,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10337,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.164012024475394,16.24657794494964,-0.917434079525755,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=4000|Identity,SMSP,10.0,10337,4000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.147955607364207,17.147955607364207,0.0,True,True,True,0,0,0,0,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=4000|Current_FrFT,SMSP,10.0,10337,4000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.147955607364207,17.143480947104138,-0.00447466026006893,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.450667001947295,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=4000|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10337,4000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,17.147955607364207,17.143480947104138,-0.00447466026006893,True,True,True,0,0,0,0,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.450667001947295,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10337|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10337,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.147955607364207,16.214902447251283,-0.933053160112923,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10338|center=1000|Identity,SMSP,10.0,10338,1000,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,16.01015154398342,16.01015154398342,0.0,False,False,False,0,0,1,1,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10338|center=1000|Current_FrFT,SMSP,10.0,10338,1000,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,16.01015154398342,16.0127824205782,0.0026308765947824497,False,False,False,0,0,1,1,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.424333001225023,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10338|center=1000|FROZEN_REJECTION_CONFIRMATION,SMSP,10.0,10338,1000,FROZEN_REJECTION_CONFIRMATION,FROZEN_CURRENT_FRFT_NO_STAGE4_CANDIDATE,PASS,unified/pass,PASS,16.01015154398342,16.0127824205782,0.0026308765947824497,False,False,False,0,0,1,1,-0.004811247201855291,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.424333001225023,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10338|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10338,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,16.01015154398342,15.78768780305327,-0.22246374093014865,False,False,False,0,1,1,1,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10338|center=1500|Identity,SMSP,10.0,10338,1500,Identity,OBSERVABLE_BASELINE,PASS,unified/pass,PASS,17.295420145312182,17.295420145312182,0.0,True,True,True,1,1,1,1,-8.678947198979587e-15,TARGET_PRESERVED,0.0,1.0,1.0,0.0,1.0,True,1.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10338|center=1500|Current_FrFT,SMSP,10.0,10338,1500,Current_FrFT,OBSERVABLE_CURRENT_BASELINE,PASS,unified/pass,PASS,17.295420145312182,17.29509959926613,-0.00032054604605136205,True,True,True,1,1,1,1,-0.004811247201860116,TARGET_PRESERVED,nan,1.0,nan,1.0,nan,False,0.0,4.623083998012589,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
