trial_id,jammer,jsr_db,seed,target_position,algorithm,role,oracle_audit,jammer_contract,interface_status,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,identity_detected,peak_error_before,peak_error_after,false_peak_count_before,false_peak_count_after,target_only_response_change_db,target_preservation_status,selected_order,theoretical_target_order,order_deviation_d4,mask_support_ratio,target_protection_overlap,fallback,fallback_ratio,runtime_ms,memory_usage_bytes,candidate_hash_sha256
SMSP|jsr=10|seed=10324|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10324,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.29728797942996,16.774601348285266,-0.522686631144694,True,False,True,1,1,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177097,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10324|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10324,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.250745345107173,16.304909643413247,-0.9458357016939267,True,True,True,0,0,0,2,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10324|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10324,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.269269351055733,16.364313624459864,-0.904955726595869,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10324|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10324,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.361552147839664,16.409018456244603,-0.9525336915950611,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10325|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10325,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.854894180481034,15.623745421506117,-0.2311487589749177,False,False,False,0,1,1,1,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10325|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10325,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.36844688239717,16.875260392003916,-0.4931864903932528,True,False,True,1,1,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177097,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10325|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10325,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.091104481052987,16.18007681267886,-0.9110276683741283,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10325|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10325,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.098213550117375,16.178170560407665,-0.9200429897097102,True,True,True,0,0,1,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10325|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10325,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.170112080581173,16.226922471839593,-0.9431896087415801,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10326|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10326,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.839160596408819,15.599165705996771,-0.23999489041204747,False,False,False,0,1,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10326|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10326,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.362268947158096,16.840838795747153,-0.521430151410943,True,False,True,1,1,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177097,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10326|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10326,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.186579203874874,16.267174497255837,-0.9194047066190372,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10326|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10326,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.259707058913946,16.309981587726156,-0.94972547118779,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10326|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10326,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.22540846558433,16.260920949325143,-0.9644875162591866,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10327|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10327,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.966217294001101,15.764611849018642,-0.2016054449824587,False,False,False,0,1,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10327|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10327,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.28956170098882,16.7582506207996,-0.5313110801892194,True,False,True,1,1,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177097,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10327|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10327,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.283322667072255,16.36807529860006,-0.915247368472194,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10327|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10327,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.31342401523364,16.37787903135621,-0.9355449838774312,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10327|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10327,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.201727049864047,16.274725124576964,-0.9270019252870831,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10328|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10328,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.999138421398943,15.725911951955684,-0.2732264694432587,False,False,False,0,1,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10328|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10328,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.310620136125674,16.828796603849206,-0.48182353227646857,True,False,True,1,1,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177098,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10328|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10328,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.199242674000253,16.270518297216938,-0.9287243767833147,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10328|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10328,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.2371449821285,16.301376345767263,-0.9357686363612352,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10328|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10328,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.245233371818276,16.318297076854385,-0.9269362949638911,True,True,True,0,0,1,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10329|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10329,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.882469866930508,15.660443228450545,-0.22202663847996362,False,False,False,0,1,1,1,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10329|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10329,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.378217204508836,16.837017126778893,-0.5412000777299433,True,False,True,1,1,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177097,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10329|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10329,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.189000556380975,16.29513725137923,-0.8938633050017444,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10329|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10329,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.199121000492642,16.27072619676696,-0.9283948037256806,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10329|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10329,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.197397752277425,16.280709621369976,-0.916688130907449,True,True,True,0,0,1,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10330|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10330,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.89044878554346,15.685734222874672,-0.20471456266878896,False,False,False,0,1,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10330|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10330,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.284051754692207,16.791846862615316,-0.49220489207689155,True,False,True,1,1,1,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177097,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10330|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10330,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.217052409381267,16.30821049730838,-0.9088419120728872,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10330|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10330,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.219604655984092,16.262018035650993,-0.9575866203330996,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10330|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10330,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.20160194966271,16.286407407777396,-0.9151945418853131,True,True,True,0,0,1,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10331|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10331,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.929872684602076,15.714587610598606,-0.21528507400346975,False,False,False,1,1,2,2,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10331|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10331,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.42547062909321,16.90928927168549,-0.5161813574077172,True,False,True,1,1,2,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177098,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10331|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10331,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.09369321145545,16.15948324959294,-0.934209961862507,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10331|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10331,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.095586999945816,16.175189585082425,-0.9203974148633911,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10331|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10331,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.24647312065531,16.31717396085698,-0.9292991597983296,True,True,True,0,0,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10332|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10332,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.897687031157375,15.58915715739754,-0.3085298737598343,False,False,False,0,1,0,0,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10332|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10332,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.307468729909598,16.807291112410724,-0.5001776174988741,True,False,True,1,1,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177097,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10332|center=2500|Oracle_FrFT_UpperBound,SMSP,10.0,10332,2500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.22013131575067,16.30763575901397,-0.912495556736701,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10332|center=3500|Oracle_FrFT_UpperBound,SMSP,10.0,10332,3500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.30564968373104,16.395895710257335,-0.9097539734737055,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10332|center=4000|Oracle_FrFT_UpperBound,SMSP,10.0,10332,4000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.206985228015277,16.253722610954284,-0.953262617060993,True,True,True,0,0,0,0,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.0,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10333|center=1000|Oracle_FrFT_UpperBound,SMSP,10.0,10333,1000,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,15.922460751763822,15.661683204915953,-0.26077754684786925,False,False,False,0,1,1,1,-0.9134157461729969,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.5318973083343975,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
SMSP|jsr=10|seed=10333|center=1500|Oracle_FrFT_UpperBound,SMSP,10.0,10333,1500,Oracle_FrFT_UpperBound,ORACLE_DIAGNOSTIC_ONLY;NOT_FAIR;NOT_RL_ELIGIBLE,ORACLE_DIAGNOSTIC_ONLY,unified/pass,PASS,17.315480842608206,16.79255699160282,-0.5229238510053875,True,False,True,1,1,1,1,-0.913415746172999,TARGET_PRESERVED,0.9,1.0,0.09999999999999998,0.089,0.6370791897177097,False,0.0,0.0,80000,8a015e3f860296dd3aca796cda326c3703d87c07b3f719b51b1eb7fb9b7d4abb
