interface_ok,sinr_before_db,sinr_after_db,delta_sinr_db,detected_before,detected_after,peak_index_before,peak_index_after,peak_error_before,peak_error_after,range_error_before_m,range_error_after_m,target_window_peak_change_db,processed_reference_response_vs_clean_db,false_peak_count_before,false_peak_count_after,false_true_peak_ratio_before,false_true_peak_ratio_after,max_false_peak_db_before,max_false_peak_db_after,runtime_ms,memory_usage_bytes,reference_peak_index,cfar_reference_cells_min,cfar_reference_cells_max,target_only_response_change_db,target_only_reference_peak_index,jammer,algorithm,jsr_db,seed,parameter_strength,parameter_regularization
True,31.98496061135025,32.24858549174816,0.2636248803979093,True,True,1500,1500,0,0,0.0,0.0,-1.3286143576060818,-1.0436369865581707,1,1,0.07540984690243056,0.07123350703013931,-22.45143881836824,-22.94631347128807,0.342792016454041,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,49,1.0,0.05
True,31.306198307666058,31.306198307666058,0.0,True,True,1500,1500,0,0,0.0,0.0,-8.678947198979587e-15,0.19776529464845494,0,0,0.0,0.0,-inf,-inf,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,50,1.0,0.05
True,31.306198307666058,31.57894222600438,0.2727439183383211,True,True,1500,1500,0,0,0.0,0.0,-1.3719654933199532,-1.174200198671489,0,0,0.0,0.0,-inf,-inf,0.33437495585530996,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,50,1.0,0.05
True,32.171622162083786,32.171622162083786,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.6612628710411516,0,0,0.0,0.0,-inf,-inf,0.002667016815394163,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,51,1.0,0.05
True,32.171622162083786,32.362786317458465,0.191164155374679,True,True,1500,1500,0,0,0.0,0.0,-1.1025090647194702,-0.4412461936783104,0,0,0.0,0.0,-inf,-inf,0.3361250273883343,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,51,1.0,0.05
True,31.780008619799467,31.780008619799467,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.6020677854010923,1,1,0.02044256687531227,0.02044256687531227,-33.78929145666417,-33.78929145666417,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,52,1.0,0.05
True,31.780008619799467,32.094351054148376,0.31434243434890874,True,True,1500,1500,0,0,0.0,0.0,-1.4688956059263814,-0.8668278205252816,1,1,0.02044256687531227,0.04881418100762378,-33.78929145666417,-26.22907985556653,0.33416697988286614,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,52,1.0,0.05
True,31.871562006040914,31.871562006040914,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.44186162285101255,2,2,0.016669959246277316,0.016669959246277316,-35.56130923815917,-35.56130923815917,0.002666027285158634,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,53,1.0,0.05
True,31.871562006040914,32.15798533469216,0.2864233286512423,True,True,1500,1500,0,0,0.0,0.0,-1.224939134449249,-0.7830775115982289,2,2,0.016669959246277316,0.01621882185270882,-35.56130923815917,-35.79961392907033,0.3328329767100513,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,53,1.0,0.05
True,32.26285708536044,32.26285708536044,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.4047985456225044,0,0,0.0,0.0,-inf,-inf,0.002583954483270645,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,54,1.0,0.05
True,32.26285708536044,32.496149858228726,0.23329277286828898,True,True,1500,1500,0,0,0.0,0.0,-1.2009751625315224,-0.796176616909011,0,0,0.0,0.0,-inf,-inf,0.33437495585530996,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,54,1.0,0.05
True,31.458619339514463,31.458619339514463,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.23881125471018894,0,0,0.0,0.0,-inf,-inf,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,55,1.0,0.05
True,31.458619339514463,31.73258878245133,0.27396944293686687,True,True,1500,1500,0,0,0.0,0.0,-1.1440305334785075,-0.9052192787683104,0,0,0.0,0.0,-inf,-inf,0.34262501867488027,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,55,1.0,0.05
True,31.849990723397227,31.849990723397227,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.3705478851830884,0,0,0.0,0.0,-inf,-inf,0.0026659690774977207,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,56,1.0,0.05
True,31.849990723397227,32.0523207213279,0.20232999793067563,True,True,1500,1500,0,0,0.0,0.0,-0.8786973048987345,-0.5081494197156388,0,1,0.0,0.01809771375004265,-inf,-34.84752570532795,0.348250032402575,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,56,1.0,0.05
True,32.19655121486354,32.19655121486354,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.29899702932254524,0,0,0.0,0.0,-inf,-inf,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,57,1.0,0.05
True,32.19655121486354,32.46475033229557,0.26819911743203306,True,True,1500,1500,0,0,0.0,0.0,-1.2608369172724099,-0.9618398879498579,0,0,0.0,0.0,-inf,-inf,0.33833400812000036,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,57,1.0,0.05
True,32.05574561023795,32.05574561023795,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.3422046335750206,1,1,0.02102868534055466,0.02102868534055466,-33.54375754883132,-33.54375754883132,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,58,1.0,0.05
True,32.05574561023795,32.30987237372758,0.25412676348963004,True,True,1500,1500,0,0,0.0,0.0,-1.3064548755886005,-0.9642502420135721,1,1,0.02102868534055466,0.019454440030894363,-33.54375754883132,-34.21962530490721,0.3294159541837871,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,58,1.0,0.05
True,31.88318158492236,31.88318158492236,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.48347150308237974,1,1,0.06547370042885473,0.06547370042885473,-23.678662260400074,-23.678662260400074,0.002500019036233425,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,59,1.0,0.05
True,31.88318158492236,32.11043508504723,0.227253500124867,True,True,1500,1500,0,0,0.0,0.0,-1.3001373962180687,-0.8166658931356813,1,0,0.06547370042885473,0.0,-23.678662260400074,-inf,0.32995804212987423,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,59,1.0,0.05
True,31.67759569424913,31.67759569424913,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.24888400026649382,0,0,0.0,0.0,-inf,-inf,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,60,1.0,0.05
True,31.67759569424913,31.962516303111457,0.2849206088623255,True,True,1500,1500,0,0,0.0,0.0,-1.3024505537266111,-1.0535665534601089,0,1,0.0,0.02657850665385974,-inf,-31.509388481566106,0.3326250007376075,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,60,1.0,0.05
True,32.29774698217497,32.29774698217497,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.2780817930556744,1,1,0.02206119159395912,0.02206119159395912,-33.12742067317958,-33.12742067317958,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,0.0,61,1.0,0.05
True,32.29774698217497,32.64071333516434,0.3429663529893716,True,True,1500,1500,0,0,0.0,0.0,-1.3824023108972692,-1.104320517841587,1,1,0.02206119159395912,0.02001897390438005,-33.12742067317958,-33.971163731026145,0.33308396814391017,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,0.0,61,1.0,0.05
True,23.883120536159073,23.883120536159073,0.0,True,True,1501,1501,1,1,3.0,3.0,-6.7502922658730125e-15,1.1074627524483946,0,0,0.0,0.0,-inf,-inf,0.002582964953035116,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,42,1.0,0.05
True,23.883120536159073,24.201280559557556,0.3181600233984838,True,True,1501,1500,1,0,3.0,0.0,-3.0433871737695943,-1.9204470645989493,0,0,0.0,0.0,-inf,-inf,0.33370801247656345,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,42,1.0,0.05
True,23.147875439876096,23.147875439876096,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.0296753098910336,0,0,0.0,0.0,-inf,-inf,0.002540997229516506,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,43,1.0,0.05
True,23.147875439876096,23.650774902644716,0.502899462768621,True,True,1500,1500,0,0,0.0,0.0,-2.919872453191217,-1.8901971433001763,0,1,0.0,0.021322949155705827,-inf,-33.42305457314195,0.3350829938426614,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,43,1.0,0.05
True,23.129348391779647,23.129348391779647,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.0823198939129703,0,0,0.0,0.0,-inf,-inf,0.0025830231606960297,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,44,1.0,0.05
True,23.129348391779647,23.553653320103113,0.42430492832346545,True,True,1500,1500,0,0,0.0,0.0,-2.9968405883697313,-1.9145206944567552,0,0,0.0,0.0,-inf,-inf,0.33487501787021756,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,44,1.0,0.05
True,24.358984916325678,24.358984916325678,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.3327338800796706,0,0,0.0,0.0,-inf,-inf,0.002582964953035116,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,45,1.0,0.05
True,24.358984916325678,24.953079661377693,0.5940947450520149,True,True,1500,1500,0,0,0.0,0.0,-2.924254499639317,-1.591520619559639,0,0,0.0,0.0,-inf,-inf,0.3381249844096601,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,45,1.0,0.05
True,23.279486867042337,23.279486867042337,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.0624627226117311,1,1,0.023621455596626383,0.023621455596626383,-32.53386687779896,-32.53386687779896,0.0025840126909315586,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,46,1.0,0.05
True,23.279486867042337,23.721259387873527,0.44177252083119,True,True,1500,1500,0,0,0.0,0.0,-2.805330106210257,-1.7428673835985196,1,1,0.023621455596626383,0.028315264401446983,-32.53386687779896,-30.95958757352438,0.3350000479258597,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,46,1.0,0.05
True,23.8341397551814,23.8341397551814,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,0.9418102992784534,0,0,0.0,0.0,-inf,-inf,0.0025830231606960297,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,47,1.0,0.05
True,23.8341397551814,24.307502746542774,0.4733629913613733,True,True,1500,1500,0,0,0.0,0.0,-2.8306869050193377,-1.8888766057408781,0,1,0.0,0.0210029355384726,-inf,-33.55440001097721,0.33841602271422744,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,47,1.0,0.05
True,23.176050121586083,23.176050121586083,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.2152326378347245,0,0,0.0,0.0,-inf,-inf,0.0024999608285725117,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,48,1.0,0.05
True,23.176050121586083,23.62526599610042,0.4492158745143371,True,True,1500,1500,0,0,0.0,0.0,-2.9749007445802027,-1.7596681067454716,0,1,0.0,0.01864184730589437,-inf,-34.59022107246858,0.33725000685080886,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,48,1.0,0.05
True,23.757820998912898,23.757820998912898,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,0.9591043067935381,0,0,0.0,0.0,-inf,-inf,0.002625049091875553,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,49,1.0,0.05
True,23.757820998912898,24.238958331389373,0.48113733247647517,True,True,1500,1500,0,0,0.0,0.0,-2.9601057685119287,-2.0010014617183844,0,0,0.0,0.0,-inf,-inf,0.3339169779792428,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,49,1.0,0.05
True,22.55909549157275,22.55909549157275,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.493969830708318,0,0,0.0,0.0,-inf,-inf,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,50,1.0,0.05
True,22.55909549157275,22.987698841713797,0.4286033501410458,True,True,1500,1500,0,0,0.0,0.0,-2.943062062633015,-2.4490922319246895,0,0,0.0,0.0,-inf,-inf,0.3332089981995523,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,50,1.0,0.05
True,24.394009649319667,24.394009649319667,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.7273058843529459,0,0,0.0,0.0,-inf,-inf,0.002582964953035116,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,51,1.0,0.05
True,24.394009649319667,24.748173454811102,0.3541638054914351,True,True,1500,1500,0,0,0.0,0.0,-2.833817752827776,-1.1065118684748247,0,1,0.0,0.027636175555315324,-inf,-31.170441143570557,0.3530830144882202,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,51,1.0,0.05
True,24.260914114262775,24.260914114262775,0.0,True,True,1501,1501,1,1,3.0,3.0,-6.7502922658730125e-15,1.9109178893397851,1,1,0.017541653583288186,0.017541653583288186,-35.118589395855516,-35.118589395855516,0.002500019036233425,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,52,1.0,0.05
True,24.260914114262775,24.60812595759803,0.34721184333525557,True,True,1501,1500,1,0,3.0,0.0,-3.1201063964035565,-1.1887406718111289,1,0,0.017541653583288186,0.0,-35.118589395855516,-inf,0.3323330311104655,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,52,1.0,0.05
True,23.756887005128767,23.756887005128767,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.328924497781564,2,2,0.01505155584725929,0.01505155584725929,-36.448372113089704,-36.448372113089704,0.002583954483270645,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,53,1.0,0.05
True,23.756887005128767,24.33043117797056,0.5735441728417925,True,True,1500,1500,0,0,0.0,0.0,-2.8676168252907135,-1.538692327509143,2,1,0.01505155584725929,0.014494603549530902,-36.448372113089704,-36.77587317583225,0.33429200993850827,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,53,1.0,0.05
True,24.16831647717852,24.16831647717852,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.1944462206455055,0,0,0.0,0.0,-inf,-inf,0.0025840126909315586,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,54,1.0,0.05
True,24.16831647717852,24.663951943934972,0.4956354667564504,True,True,1500,1500,0,0,0.0,0.0,-2.851911987159857,-1.657465766514346,0,0,0.0,0.0,-inf,-inf,0.3391250502318144,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,54,1.0,0.05
True,22.929709894367043,22.929709894367043,0.0,True,True,1500,1500,0,0,0.0,0.0,-7.7146197324263e-15,0.7099445872309291,0,0,0.0,0.0,-inf,-inf,0.0026249908842146397,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,55,1.0,0.05
True,22.929709894367043,23.535323608130962,0.605613713763919,True,True,1500,1500,0,0,0.0,0.0,-2.742204717406268,-2.0322601301753314,0,2,0.0,0.02086572921762679,-inf,-33.61132865838654,0.32291602110490203,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Current_FDC,10.0,55,1.0,0.05
True,23.603245388280307,23.603245388280307,0.0,True,True,1500,1500,0,0,0.0,0.0,-6.7502922658730125e-15,1.2224109884925631,0,0,0.0,0.0,-inf,-inf,0.002582964953035116,80000,1500,20,40,-8.678947198979587e-15,1500,AMNoiseGaiJam,Identity,10.0,56,1.0,0.05
