case_id,jammer,jsr_db,seed,target_position,window_start,window_stop,window_length,fixture_label,position_policy,measured_jsr_db,jsr_status,signal,selection_metric,optimal_order,metric_scope
NoJammer|jsr=10|seed=10009|center=1500,NoJammer,10.0,10009,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,entropy,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=1500,NoJammer,10.0,10009,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=1500,NoJammer,10.0,10009,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,entropy,0.32,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=1500,NoJammer,10.0,10009,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,entropy,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,peak,0.9,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,peak,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,peak,0.12,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,peak,-0.84,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,topk,0.92,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,topk,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,topk,0.14,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,topk,0.94,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,entropy,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,entropy,-0.06,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=2500,NoJammer,10.0,10009,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,peak,0.9,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,peak,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,peak,-0.12,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,peak,0.98,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,topk,0.92,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,topk,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,topk,-0.32,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,topk,0.96,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,entropy,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,entropy,-0.18,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=3500,NoJammer,10.0,10009,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,entropy,0.98,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,peak,0.9,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,peak,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,peak,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,peak,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,topk,0.92,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,topk,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,topk,0.7,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,topk,0.9,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,entropy,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,entropy,0.6,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10009|center=4000,NoJammer,10.0,10009,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,peak,0.9,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,peak,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,peak,-0.36,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,peak,0.94,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,topk,0.92,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,topk,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,topk,-0.56,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,topk,0.96,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,entropy,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,entropy,-0.42,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1000,NoJammer,10.0,10010,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,peak,0.9,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,peak,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,peak,-0.68,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,peak,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,topk,0.92,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,topk,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,topk,0.56,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,topk,0.94,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,entropy,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,entropy,0.62,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=1500,NoJammer,10.0,10010,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,peak,0.9,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,peak,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,peak,0.34,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,peak,-0.88,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,topk,0.92,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,topk,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,topk,-0.52,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,topk,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,entropy,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,entropy,-0.26,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=2500,NoJammer,10.0,10010,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,peak,0.9,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,peak,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,peak,-0.22,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,peak,-0.94,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,topk,0.92,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,topk,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,topk,-0.26,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,topk,0.94,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,entropy,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,entropy,-0.14,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=3500,NoJammer,10.0,10010,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,peak,0.9,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,peak,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,peak,0.04,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,peak,0.78,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,topk,0.92,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,topk,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,topk,-0.06,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,received,topk,0.88,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,target,entropy,1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,jammer,entropy,-1.0,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10010|center=4000,NoJammer,10.0,10010,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,noise,entropy,0.04,SUPPLEMENTARY_DIAGNOSTIC
